"";"indicator";"code";"estimate";"stddev";"nsource";"pctrank";"pctranklower";"pctrankupper";"eiu";"prs";"wmo";"scalemean";"scalesd";"extreme_event"
"1941";"cc";"BRA";-0,480954378843307;0,00283410400152206;14;2,38095092773438;3,33333206176758;45,238094329834;0,25;0,333333333333333;0,333333333333333;0,0483857840299606;0,960218548774719;0
"1942";"cc";"BRA";-0,40789270401001;0,0082923024892807;14;1,42857360839844;3,33333396911621;49,0476188659668;0,25;0,333333333333333;0,333333333333333;0,0554583258926868;0,957804501056671;0
"1943";"cc";"BRA";-0,429083496332169;0,00843079388141632;13;-1,90476226806641;-2,85714340209961;45,7142868041992;0,25;0,333333333333333;0,333333333333333;0,0445839390158653;0,953108191490173;1
"1944";"cc";"BRA";-0,499217957258224;0,0165682286024094;12;-3,33333587646484;-2,85714149475098;48,0952377319336;0,25;0,333333333333333;0,333333333333333;0,0354225896298885;0,940172851085663;0
"1945";"cc";"BRA";-0,566354334354401;-0,00176937878131866;11;-2,21024322509766;-3,06379318237305;44,8113212585449;0,25;0,333333333333333;0,333333333333333;0,0340159945189953;0,934169948101044;1
"1946";"cc";"BRA";-0,503643155097961;0,00731189548969269;10;2,35849380493164;1,88679313659668;47,1698112487793;0,25;0,333333333333333;0,333333333333333;0,0429612286388874;0,938077747821808;0
"1947";"ge";"BRA";-0,201571121811867;0,205459833145142;5;49,7267761230469;32,2404365539551;0;0,25;0,5;0,5;-0,0364055819809437;0,980118453502655;1
"1948";"ge";"BRA";0,0430850870907307;0,203009098768234;5;59,0163917541504;46,4480857849121;6,01092910766602;0,25;0,5;0,625;-0,0360840559005737;0,972304165363312;0
"1949";"ge";"BRA";-0,0346153452992439;0,178269043564796;7;56,2162170410156;45,4054069519043;-4,48678207397461;0,25;0,5;0,5625;-0,0353363491594791;0,971468210220337;0
"1950";"ge";"BRA";0,0817573666572571;0,182855948805809;7;59,4594612121582;48,6486473083496;3,24324417114258;0,25;0,5;0,6875;-0,0863732546567917;0,964643716812134;0
"1951";"ge";"BRA";-0,0922709181904793;0,187831997871399;8;53,7313423156738;44,2786064147949;-2,09223937988281;0,25;0,5;0,58;-0,089267872273922;0,933459162712097;0
"1952";"ge";"BRA";-0,157670244574547;0,176186949014664;8;50,4901962280273;39,705883026123;-4,33860397338867;0,25;0,5;0,625;-0,0429828613996506;0,966313004493713;0
"1953";"ge";"BRA";-0,391295492649078;0,181448861956596;10;40,9756088256836;29,2682933807373;-4,18220901489258;0,25;0,5;0,5625;-0,0695574581623077;0,957285106182098;0
"1954";"ge";"BRA";-0,290289968252182;0,206051856279373;10;45,6310691833496;30,0970878601074;0,712764739990234;0,25;0,5;0,5625;-0,0553485453128815;0,955821335315704;0
"1955";"ge";"BRA";-0,148200899362564;0,210029721260071;10;51,4563102722168;38,3495140075684;5,33980560302734;0,25;0,5;0,625;-0,0552698634564877;0,957620084285736;1
"1956";"ge";"BRA";-0,151303574442863;0,198930069804192;10;51,1961708068848;39,2344512939453;0,106842041015625;0,25;0,5;0,5625;-0,0487516112625599;0,953991532325745;0
"1957";"ge";"BRA";-0,0868625491857529;0,204734981060028;10;53,5885162353516;40,1913871765137;3,34928131103516;0,25;0,5;0,5625;-0,042461808770895;0,950783371925354;0
"1958";"ge";"BRA";-0,152404069900513;0,203929737210274;10;49,2891006469727;39,3364944458008;-2,01591873168945;0,25;0,5;0,5625;-0,0447006486356258;0,96082878112793;0
"1959";"ge";"BRA";-0,16054867208004;0,201149001717567;10;50,2369651794434;38,3886260986328;-0,473930358886719;0,25;0,5;0,5625;-0,0307644549757242;0,960144996643066;0
"1960";"ge";"BRA";-0,119030974805355;0,198346048593521;10;51,1848335266113;39,3364944458008;0,947864532470703;0,375;0,5;0,5625;-0,0322362631559372;0,96382212638855;0
"1961";"ge";"BRA";-0,175920635461807;0,206991791725159;10;47,1153831481934;32,211540222168;-2,00282287597656;0,375;0,5;0,666666666666667;-0,0406760014593601;0,951582908630371;0
"1962";"ge";"BRA";-0,255271553993225;0,20826368033886;10;45,238094329834;31,9047622680664;-3,42033004760742;0,375;0,5;0,611111111111111;-0,0135686993598938;0,947637856006622;1
"1963";"ge";"BRA";-0,249387070536613;0,199734926223755;10;43,3333320617676;32,3809509277344;0;0,375;0,5;0,555555555555556;-0,0172365624457598;0,958488881587982;0
"1964";"ge";"BRA";-0,317140609025955;0,199891433119774;10;40;28,5714282989502;-1,90476226806641;0,375;0,5;0,5;-0,0192346982657909;0,956186711788177;0
"1965";"ge";"BRA";-0,520569622516632;0,200504153966904;10;33,3333320617676;18,0952377319336;-8,09523773193359;0,375;0,5;0,5;-0,0182085800915956;0,952423930168152;0
"1966";"ge";"BRA";-0,234114676713943;0,211161002516747;10;41,9047622680664;31,9047622680664;12,3809509277344;0,375;0,625;0,611111111111111;-0,00737541215494275;0,950794160366058;0
"1967";"ge";"BRA";-0,465709209442139;0,231769517064095;9;34,761905670166;17,1428565979004;-8,09523773193359;0,375;0,625;0,5;-0,00836325064301491;0,938953042030334;1
"1968";"ge";"BRA";-0,492990374565125;0,231303513050079;8;33,8095245361328;17,619047164917;-0,952381134033203;0,375;0,625;0,5;-0,0175409242510796;0,944319427013397;0
"1969";"ge";"BRA";-0,588259339332581;0,244514212012291;8;31,1320762634277;14,1509437561035;-4,7079963684082;0,375;0,5;0,5;-0,0108414199203253;0,934969246387482;1
"1970";"ge";"BRA";-0,546764314174652;0,244897246360779;8;32,0754699707031;16,5094337463379;0,471698760986328;0,375;0,5;0,5;-0,0138314533978701;0,924261510372162;0
"1971";"pv";"BRA";-0,339505791664124;-0,0282438993453979;4;34,042552947998;18,6170215606689;54,7872352600098;0,55;0,78030303030303;0,75;-0,0074066873639822;0,0153905153274536;1
"1972";"pv";"BRA";0,18410162627697;-0,032288134098053;5;53,439151763916;33,862434387207;70,8994674682617;0,8;0,715909090909091;0,8125;0,00156131200492382;-0,00680834054946899;0
"1973";"pv";"BRA";0,327800273895264;-0,0273385643959045;6;57,1428565979004;42,3280410766602;73,0158767700195;0,7;0,738636363636364;0,8125;-0,0128325456753373;0,00413161516189575;0
"1974";"pv";"BRA";0,00421393429860473;-0,0031951367855072;6;41,7085418701172;29,6482410430908;60,3015060424805;0,75;0,772727272727273;0,6875;0,0462871072813869;0,0175522565841675;0
"1975";"pv";"BRA";-0,275992810726166;-0,00388896465301514;7;36,4077682495117;22,3300971984863;52,4271850585938;0,75;0,727272727272727;0,64;0,00170328095555305;0,00349932909011841;0
"1976";"pv";"BRA";-0,263379752635956;-0,00883370637893677;7;37,8640785217285;25,7281551361084;52,4271850585938;0,75;0,715909090909091;0,6875;0,00182722881436348;-0,00335794687271118;0
"1977";"pv";"BRA";-0,294911116361618;-0,024356484413147;8;35,2657012939453;25,1207733154297;48,7922706604004;0,75;0,715909090909091;0,6875;0,011307705193758;0,00877904891967773;0
"1978";"pv";"BRA";-0,3579480946064;-0,00651761889457703;8;32,8502426147461;22,2222213745117;42,9951705932617;0,75;0,715909090909091;0,6875;-0,00936213508248329;0,002663254737854;0
"1979";"pv";"BRA";-0,313424706459045;0,00205814838409424;8;33,6538467407227;23,0769233703613;47,1153831481934;0,75;0,738636363636364;0,625;0,000472262501716614;-0,00137853622436523;1
"1980";"pv";"BRA";0,163664221763611;0,000231176614761353;8;51,1848335266113;36,9668235778809;63,9810409545898;0,75;0,738636363636364;0,6875;0,0143121443688869;0,0056377649307251;0
"1981";"pv";"BRA";0,0134759107604623;-0,0022081732749939;8;45,971565246582;33,1753540039062;59,7156410217285;0,75;0,715909090909091;0,6875;0,00313995033502579;0,0030663013458252;0
"1982";"pv";"BRA";-0,132575422525406;-0,000808596611022949;9;41,2322273254395;29,8578205108643;54,9763031005859;0,75;0,681818181818182;0,6875;-0,00219143182039261;-0,00385564565658569;0
"1983";"pv";"BRA";0,0459616407752037;-0,0188568234443665;9;46,445499420166;36,9668235778809;59,7156410217285;0,75;0,715909090909091;0,6875;-0,00232847779989243;0,00351965427398682;0
"1984";"pv";"BRA";-0,258553296327591;0,00612182915210724;9;36,9668235778809;25,1184825897217;50,2369651794434;0,6;0,636363636363636;0,6875;0,00623404979705811;0,000825464725494385;0
"1985";"pv";"BRA";-0,070290133357048;-0,0335399508476257;9;42,8571434020996;30;55,238094329834;0,6;0,659090909090909;0,791666666666667;-0,00895877182483673;0,00999397039413452;0
"1986";"pv";"BRA";-0,331864446401596;0,00418597459793091;9;34,2857131958008;22,8571434020996;45,238094329834;0,55;0,579545454545455;0,75;-0,00505092740058899;0,00120347738265991;1
"1987";"pv";"BRA";-0,381035059690475;0,00686259567737579;9;31,9047622680664;21,4285717010498;45,238094329834;0,6;0,647727272727273;0,708333333333333;-0,0015103854238987;-0,00161749124526978;0
"1988";"pv";"BRA";-0,479947566986084;-0,00159662961959839;10;29,5238094329834;17,1428565979004;39,523811340332;0,6;0,647727272727273;0,708333333333333;0,00293860957026482;-0,001242995262146;0
"1989";"pv";"BRA";-0,459598511457443;0,000725939869880676;10;29,2452831268311;19,3396224975586;41,5094337463379;0,6;0,693181818181818;0,708333333333333;0,00421719253063202;0,0014076828956604;0
"1990";"pv";"BRA";-0,714224636554718;0,00651741027832031;9;20,7547168731689;12,7358493804932;31,1320762634277;0,6;0,670454545454546;0,708333333333333;0,00534435361623764;-0,00443947315216064;0
"1991";"pv";"BRA";-0,44689092040062;-0,000319242477416992;8;31,1320762634277;19,3396224975586;44,3396224975586;0,65;0,659090909090909;0,75;-0,0014844685792923;-0,00167632102966309;1
"1992";"pv";"BRA";-0,419879764318466;0,00373922288417816;8;31,1320762634277;18,8679237365723;45,7547187805176;0,65;0,613636363636364;0,75;0,00077114999294281;-0,00204139947891235;0
"1993";"pv";"BRA";-0,395036935806274;0,00172373652458191;8;31,1320762634277;18,3962268829346;45,7547187805176;0,6;0,670454545454545;0,708333333333333;-0,00699172914028168;0,000321805477142334;1
"1994";"pv";"BRA";-0,408567786216736;-0,00598829984664917;8;28,4360198974609;17,5355453491211;43,1279602050781;0,65;0,670454545454545;0,708333333333333;-0,00485580042004585;-0,00152456760406494;0
"1995";"rl";"BRA";-0,202992081642151;0,00197140872478485;9;0,778896331787109;1,33165740966797;55;0,46875;0,333333333333333;0,4375;0,0196001008152962;0,969568252563477;1
"1996";"rl";"BRA";-0,244871854782104;-0,0319307595491409;10;-2,71144104003906;0,323383331298828;51,7412948608398;0,46875;0,333333333333333;0,4375;0,0287160258740187;0,97314316034317;0
"1997";"rl";"BRA";-0,266611307859421;0,0127595812082291;11;1,49253463745117;0,995025634765625;54,2288551330566;0,4375;0,25;0,4375;0,0335356406867504;0,960769414901733;0
"1998";"rl";"BRA";-0,367893666028976;-0,000658586621284485;11;-0,995025634765625;-6,96517562866211;49,7512435913086;0,40625;0,25;0,375;0,00793204363435507;0,958008289337158;0
"1999";"rl";"BRA";-0,400920122861862;-0,0065862238407135;12;-1,43991470336914;2,37753677368164;48,0769233703613;0,40625;0,416666666666667;0,4;0,00580923724919558;0,962132215499878;0
"2000";"rl";"BRA";-0,475531458854675;-0,00299841165542603;12;-2,59017181396484;-3,02263641357422;45,9330139160156;0,40625;0,416666666666667;0,375;0,0268196389079094;0,958551824092865;0
"2001";"rl";"BRA";-0,402620196342468;-0,0142623037099838;16;4,30622100830078;1,91387557983398;49,7607650756836;0,40625;0,416666666666667;0,375;0,0450752191245556;0,966219484806061;0
"2002";"rl";"BRA";-0,40977942943573;0,000755548477172852;16;-0,956939697265625;0,478469848632812;50,2392349243164;0,421875;0,333333333333333;0,4375;0,0377299264073372;0,969709753990173;0
"2003";"rl";"BRA";-0,288044780492783;-0,00180555880069733;16;4,52935409545898;5,43798065185547;53,3653831481934;0,46875;0,333333333333333;0,5;0,0315087735652924;0,972838282585144;1
"2004";"rl";"BRA";-0,103854693472385;-0,00405803322792053;17;4,55021667480469;8,01130294799805;58,2938385009766;0,46875;0,333333333333333;0,5;0,0412096194922924;0,968364775180817;0
"2005";"rl";"BRA";0,0564144365489483;0,00103203952312469;17;4,26540374755859;5,21327209472656;61,6113739013672;0,5;0,333333333333333;0,5625;0,0427284315228462;0,970020592212677;0
"2006";"rl";"BRA";0,0451417230069637;-0,00991331040859222;18;1,35727310180664;0,471706390380859;61,5023460388184;0,5;0,333333333333333;0,5625;0,0466272458434105;0,975454866886139;0
"2007";"rl";"BRA";-0,0769327953457832;0,00897052884101868;17;-4,22534942626953;-4,2253532409668;59,1549301147461;0,5;0,333333333333333;0,5625;0,0529441051185131;0,975102066993713;0
"2008";"rl";"BRA";-0,0920452028512955;4,09036874771118e-05;17;0;-0,93896484375;56,3380279541016;0,5;0,333333333333333;0,5625;0,0501066409051418;0,97595202922821;0
"2009";"rl";"BRA";-0,0529657602310181;0,0123346447944641;15;5,11014556884766;-0,358882904052734;62,5;0,5;0,333333333333333;0,722222222222222;0,00191420700866729;0,9657062292099;0
"2010";"rl";"BRA";-0,187332957983017;-0,00459128618240356;15;-7,21611785888672;-5,66392135620117;58,5714302062988;0,5;0,333333333333333;0,722222222222222;0,0360044911503792;0,976168215274811;1
"2011";"rl";"BRA";-0,201301991939545;0,00937266647815704;14;-3,80952072143555;-4,76190567016602;55,7142868041992;0,5;0,333333333333333;0,666666666666667;0,0370109938085079;0,961363196372986;0
"2012";"rl";"BRA";-0,305428564548492;-0,00675582885742188;14;-3,80952453613281;-2,85714149475098;52,3809509277344;0,46875;0,333333333333333;0,666666666666667;0,0425692982971668;0,967706680297852;0
"2013";"rl";"BRA";-0,30234295129776;-0,00799810886383057;14;0;0,476190567016602;51,9047622680664;0,46875;0,333333333333333;0,611111111111111;0,0462225899100304;0,971095561981201;0
"2014";"rl";"BRA";-0,224319815635681;0,00226970016956329;14;3,80952453613281;2,85714340209961;53,3333320617676;0,46875;0,416666666666667;0,722222222222222;0,0547459125518799;0,968900978565216;0
"2015";"rl";"BRA";-0,231919765472412;-0,00249245762825012;13;-0,476192474365234;0,476188659667969;53,8095245361328;0,46875;0,5;0,722222222222222;0,0561713017523289;0,970291793346405;1
"2016";"rl";"BRA";-0,301417380571365;0,00965844094753265;12;-4,28571319580078;-3,80952262878418;52,3809509277344;0,46875;0,416666666666667;0,666666666666667;0,0516199395060539;0,969467401504517;0
"2017";"rl";"BRA";-0,257879137992859;0,00585761666297913;12;1,49146270751953;1,11859703063965;53,301887512207;0,46875;0,416666666666667;0,666666666666667;0,0472667515277863;0,967424690723419;1
"2018";"rl";"BRA";-0,308802843093872;0,00167155265808105;12;-1,41509246826172;-3,77358436584473;52,3584899902344;0,4375;0,416666666666667;0,666666666666667;0,0446577444672585;0,964697241783142;0
"2019";"rq";"BRA";0,327298194169998;-0,00519683957099915;6;63,0434799194336;48,3695640563965;73,3695678710938;0;0,454545454545454;0,625;0,00315314158797264;0,947820663452148;1
"2020";"rq";"BRA";0,258442431688309;-0,0375812202692032;6;62,5;48,9130439758301;69,5652160644531;-0,1;0,454545454545454;0,625;-0,005150206387043;0,954105138778687;0
"2021";"rq";"BRA";0,182567074894905;-0,0258276909589767;7;60,5405387878418;48,1081085205078;67,0270233154297;-0,05;0,590909090909091;0,625;0,00509911775588989;0,960632681846619;0
"2022";"rq";"BRA";0,196701481938362;-0,0270105600357056;7;60,5405387878418;52,972972869873;65,9459457397461;0,05;0,636363636363636;0,625;-0,00430459901690483;0,97344034910202;0
"2023";"rq";"BRA";0,0374141857028008;0,00728970766067505;8;55,7213935852051;44,7761192321777;63,6815910339355;0;0,590909090909091;0,575;0,00184692442417145;0,954932332038879;0
"2024";"rq";"BRA";0,0369012579321861;-0,0266767889261246;8;54,4117660522461;48,529411315918;60,294116973877;0;0,590909090909091;0,625;0,0205878522247076;0,975767910480499;0
"2025";"rq";"BRA";-0,0412733852863312;0,0277150422334671;9;53,9215698242188;41,6666679382324;57,8431358337402;-0,05;0,590909090909091;0,625;-0,0107166822999716;0,9677414894104;0
"2026";"rq";"BRA";-0,0228346195071936;0,00744074583053589;9;52,4271850585938;40,7766990661621;60,6796112060547;0;0,590909090909091;0,625;-0,0152633935213089;0,951723992824554;0
"2027";"rq";"BRA";0,0770274102687836;-0,00341923534870148;9;54,3689308166504;47,5728149414062;63,1067962646484;0;0,545454545454545;0,625;-0,000785935670137405;0,952464818954468;1
"2028";"rq";"BRA";0,127607271075249;-0,00878678262233734;9;55,9808616638184;48,3253593444824;63,6363639831543;0;0,545454545454545;0,625;0,000221777707338333;0,954128801822662;0
"2029";"rq";"BRA";0,246619865298271;0,00175552070140839;9;59,8086128234863;52,1531105041504;67,9425811767578;0;0,636363636363636;0,625;0,00111901760101318;0,948162198066711;0
"2030";"rq";"BRA";0,25802206993103;-0,00919745862483978;10;59,7156410217285;52,1327018737793;68,7203826904297;-0,1;0,636363636363636;0,625;0,00180090963840485;0,954115867614746;0
"2031";"rq";"BRA";0,173244088888168;0,0145754367113113;10;56,8720397949219;46,445499420166;67,7725143432617;0;0,590909090909091;0,625;0,0184827093034983;0,947665274143219;0
"2032";"rq";"BRA";0,146290123462677;-0,00206705927848816;10;56,3981056213379;46,445499420166;66,3507080078125;0;0,590909090909091;0,625;-0,000702874734997749;0,95167863368988;0
"2033";"rq";"BRA";-0,0282199531793594;0,00811693072319031;10;50,961540222168;39,4230766296387;63,461540222168;0;0,636363636363636;0,5;0,00803818367421627;0,937564015388489;0
"2034";"rq";"BRA";-0,181910037994385;-0,00587713718414307;10;47,1428565979004;34,2857131958008;56,1904754638672;0;0,5;0,5;0,0124834495363757;0,937797725200653;1
"2035";"rq";"BRA";-0,189951747655869;0,00514112412929535;10;46,6666679382324;31,9047622680664;59,523811340332;0;0,590909090909091;0,5;-0,0100994574604556;0,929906666278839;0
"2036";"rq";"BRA";-0,130978867411613;-0,00600819289684296;10;47,6190490722656;33,8095245361328;61,4285697937012;0;0,590909090909091;0,583333333333333;-0,00162773113697767;0,931804716587067;0
"2037";"rq";"BRA";-0,293125450611115;1,01327896118164e-06;10;40,476188659668;29,0476188659668;55,7142868041992;0;0,590909090909091;0,583333333333333;0,00511325988918543;0,927863955497742;0
"2038";"rq";"BRA";-0,121404096484184;-0,00137750804424286;10;49,0476188659668;35,238094329834;60,9523811340332;0;0,727272727272727;0,583333333333333;0,00546611403115094;0,929350018501282;0
"2039";"rq";"BRA";-0,111011527478695;0,0125600397586823;9;47,6190490722656;36,6666679382324;58,0952377319336;0;0,727272727272727;0,583333333333333;0,00743630365468562;0,926646053791046;1
"2040";"rq";"BRA";-0,121613994240761;0,00411267578601837;8;47,1428565979004;35,238094329834;60;0;0,727272727272727;0,583333333333333;-0,00155710568651557;0,928502559661865;0
"2041";"rq";"BRA";-0,220437631011009;0,00620703399181366;8;43,8679237365723;29,7169818878174;55,1886787414551;0;0,727272727272727;0,5;0,00439733732491732;0,925563812255859;1
"2042";"rq";"BRA";-0,29647821187973;0,00213754177093506;8;40,0943412780762;27,3584899902344;52,8301887512207;0;0,681818181818182;0,5;-0,00300608295947313;0,925117671489716;0
"2043";"va";"BRA";0,0907755941152573;0,00830025970935822;8;1,20646667480469;48,756217956543;2,16417694091797;0,375;0,0833333333333334;0,6875;0,0133618153631687;0,964783012866974;1
"2044";"va";"BRA";-0,0312589704990387;-0,0118756145238876;9;-0,497512817382812;51,243782043457;-1,49253845214844;0,4375;0;0,6875;0,0161854345351458;0,959075272083282;0
"2045";"va";"BRA";0,17064443230629;-0,0307793021202087;11;4,47761154174805;54,2288551330566;3,48258972167969;0,375;0,0833333333333334;0,6875;0,0308403130620718;0,949432492256165;0
"2046";"va";"BRA";-0,0294091701507568;0,00184160470962524;11;-0,497509002685547;53,7313423156738;-0,995025634765625;0,375;0;0,6875;0,0150138307362795;0,958297193050385;0
"2047";"va";"BRA";-0,0542193949222565;-0,00549553334712982;12;-1,61213302612305;54,8076934814453;0,110031127929688;0,375;0;0,66;0,0156113039702177;0,95137619972229;0
"2048";"va";"BRA";0,069070041179657;-0,00192034244537354;13;3,36538314819336;57,6923065185547;2,88461303710938;0,4375;0;0,6875;0,0297159180045128;0,957519948482513;0
"2049";"va";"BRA";0,0423961877822876;-0,0300551503896713;17;-2,88461303710938;55,769229888916;-0,961540222167969;0,58775;0;0,6875;0,0675602555274963;0,963614165782928;0
"2050";"va";"BRA";0,0369983315467834;0,000682711601257324;17;2,88461303710938;57,211540222168;0,48077392578125;0,58775;0;0,6875;0,0701527148485184;0,966094136238098;0
"2051";"va";"BRA";0,0319116711616516;0,000281199812889099;17;0;58,1730766296387;0;0,58775;0;0,6875;0,074021652340889;0,968870937824249;1
"2052";"va";"BRA";-0,0469865202903748;-0,014213003218174;18;-1,38306427001953;57,3459701538086;-2,4266357421875;0,58775;0;0,6875;0,071712352335453;0,96541702747345;0
"2053";"va";"BRA";0,0493497252464294;-0,000734232366085052;18;3,31753540039062;58,7677726745605;1,42179870605469;0,606;0;0,6875;0,0743588134646416;0,967878520488739;0
"2054";"va";"BRA";-0,0576727390289307;-0,000682778656482697;19;-2,49649429321289;56,8075103759766;-1,59312438964844;0,606;0;0,6875;0,0722240880131721;0,972301363945007;0
"2055";"va";"BRA";-0,0357699692249298;0,00125287473201752;18;-0,469486236572266;56,8075103759766;0;0,606;0;0,6875;0,0772623941302299;0,97384774684906;0
"2056";"va";"BRA";-0,0605091452598572;-0,0026402547955513;18;-2,34741592407227;56,3380279541016;-2,34741973876953;0,57475;0;0,6875;0,0792274549603462;0,976118624210358;0
"2057";"cc";"BRN";-0,126513242721558;0,224352166056633;5;-2,28525543212891;-0,820228576660156;-4,23103332519531;0,75;0,416666666666667;0,625;0,00839323922991753;0,942024767398834;0
"2058";"cc";"BRN";-0,00330120325088501;0,220924183726311;5;-0,841796875;-0,338523864746094;-0,873390197753906;0,75;0,416666666666667;0,625;0,00683268718421459;0,943357229232788;0
"2059";"cc";"BRN";-0,315844774246216;0,205623239278793;4;-5,68720245361328;-8,0568733215332;-6,63507080078125;0,75;0,416666666666667;0,625;0,00999269634485245;0,938584625720978;0
"2060";"cc";"BRN";0,100442826747894;0,207125589251518;4;1,42179870605469;2,36967086791992;3,79146575927734;0,75;0,416666666666667;0,625;-0,0045173354446888;0,9422327876091;0
"2061";"cc";"BRN";-0,112845599651337;0,211790755391121;3;-2,80030822753906;-4,34515380859375;-1,72256469726562;0,75;0,416666666666667;0,833333333333333;0,0106873027980328;0,945324778556824;0
"2062";"cc";"BRN";0,00915235280990601;0,207717090845108;3;-2,09249114990234;-0,581504821777344;-1,22710418701172;0,75;0,416666666666667;0,833333333333333;0,0121267214417458;0,956041812896729;1
"2063";"cc";"BRN";-0,00418174266815186;0,189372777938843;5;-0,952384948730469;0,952381134033203;0;0,75;0,416666666666667;0,833333333333333;-0,00582267716526985;0,953377425670624;0
"2064";"cc";"BRN";0,144479095935822;0,162931397557259;5;6,66667175292969;1,90476226806641;2,85713958740234;0,75;0,5;0,833333333333333;0,00827668607234955;0,964650571346283;0
"2065";"cc";"BRN";0,0849840641021729;0,177259534597397;5;5,23809051513672;3,33333206176758;0,952384948730469;0,75;0,5;0,833333333333333;-0,00685222819447517;0,960218548774719;0
"2066";"cc";"BRN";0,00732237100601196;0,200551077723503;5;-0,952377319335938;-0,476188659667969;0,476188659667969;0,75;0,5;0,833333333333333;0,00707254186272621;0,957804501056671;0
"2067";"cc";"BRN";0,480029344558716;0,22305616736412;3;8,09523773193359;13,8095245361328;10,476188659668;1;0,5;0,833333333333333;-0,0108743868768215;0,953108191490173;1
"2068";"cc";"BRN";-0,031482458114624;0,253168046474457;3;-0,476188659667969;-1,42857360839844;0,476188659667969;1;0,5;0,833333333333333;-0,00916134938597679;0,940172851085663;0
"2069";"cc";"BRN";-0,0413402318954468;0,24932262301445;3;-1,27583312988281;-0,741241455078125;-1,34770202636719;1;0,5;0,833333333333333;-0,00140659511089325;0,934169948101044;1
"2070";"cc";"BRN";0,102843523025513;0,248931497335434;3;4,71697998046875;1,41510009765625;3,3018798828125;1;0,5;0,833333333333333;0,00894523411989212;0,938077747821808;0
"2071";"ge";"BRN";0,896695196628571;0,254238665103912;4;76,5550231933594;67,464111328125;86,6028671264648;0,5;0,875;0,6875;-0,042461808770895;-0,00320816040039062;0
"2072";"ge";"BRN";0,891406118869781;0,247637912631035;4;76,3033142089844;67,7725143432617;86,2559204101562;0,5;0,875;0,6875;-0,0447006486356258;0,0100454092025757;0
"2073";"ge";"BRN";0,837668597698212;0,24576835334301;4;75,3554534912109;65,8767776489258;84,3601913452148;0,5;0,875;0,6875;-0,0307644549757242;-0,000683784484863281;0
"2074";"ge";"BRN";0,8647221326828;0,240026488900185;4;74,8815155029297;67,2985763549805;86,2559204101562;0,5;0,875;0,6875;-0,0322362631559372;0,0036771297454834;0
"2075";"ge";"BRN";1,08171236515045;0,300508588552475;3;82,6923065185547;72,1153869628906;91,3461532592773;0,5;0,875;0,888888888888889;-0,0406760014593601;-0,0122392177581787;0
"2076";"ge";"BRN";1,02641665935516;0,288702368736267;3;81,4285736083984;71,4285736083984;90;0,5;0,875;0,888888888888889;-0,0135686993598938;-0,00394505262374878;1
"2077";"ge";"BRN";1,04869890213013;0,235667809844017;5;81,4285736083984;72,3809509277344;90;0,5;0,875;0,888888888888889;-0,0172365624457598;0,0108510255813599;0
"2078";"ge";"BRN";1,10793781280518;0,23811374604702;5;83,3333358764648;73,8095245361328;91,4285736083984;0,5;0,875;0,888888888888889;-0,0192346982657909;-0,00230216979980469;0
"2079";"ge";"BRN";1,21311509609222;0,24064889550209;5;85,7142868041992;76,1904754638672;92,8571395874023;0,625;0,875;0,888888888888889;-0,0182085800915956;-0,00376278162002563;0
"2080";"ge";"BRN";1,27881729602814;0,250003457069397;5;86,1904754638672;77,6190490722656;94,7619018554688;0,625;0,875;0,944444444444445;-0,00737541215494275;-0,00162976980209351;0
"2081";"ge";"BRN";1,38330936431885;0,31776174902916;3;89,523811340332;77,6190490722656;98,5714263916016;0,625;0,875;0,944444444444445;-0,00836325064301491;-0,0118411183357239;1
"2082";"ge";"BRN";1,40712428092957;0,326856136322021;3;90,476188659668;77,1428604125977;98,0952377319336;0,625;0,875;0,944444444444445;-0,0175409242510796;0,00536638498306274;0
"2083";"ge";"BRN";1,42228293418884;0,327513784170151;3;91,0377349853516;77,3584899902344;98,1132049560547;0,625;0,875;0,944444444444445;-0,0108414199203253;-0,00935018062591553;1
"2084";"ge";"BRN";1,4017870426178;0,344503611326218;3;90,0943374633789;78,7735824584961;98,1132049560547;0,625;0,875;0,944444444444445;-0,0138314533978701;-0,0107077360153198;0
"2085";"pv";"BRN";1,27754700183868;-0,00426539778709412;6;93,3649291992188;75,8293838500977;100;0,75;0;1;0,0753311887383461;0,0030663013458252;0
"2086";"pv";"BRN";1,08519375324249;-0,00555464625358582;6;86,7298583984375;68,2464447021484;99,052131652832;0,75;0;0,8125;0,0731397569179535;-0,00385564565658569;0
"2087";"pv";"BRN";0,909327208995819;-0,0196894258260727;6;75,3554534912109;63,0331764221191;94,7867279052734;0,75;-0,0340909090909091;0,8125;0,0708112791180611;0,00351965427398682;0
"2088";"pv";"BRN";1,07402229309082;0,00505660474300385;6;87,2037887573242;67,7725143432617;98,5782012939453;0,75;-0,0113636363636364;0,8125;0,0770453289151192;0,000825464725494385;0
"2089";"pv";"BRN";1,26150703430176;-0,0297161787748337;5;94,7619018554688;77,6190490722656;99,523811340332;0,75;-0,0549242424242425;1;0,0680865570902824;0,00999397039413452;0
"2090";"pv";"BRN";1,23371255397797;0,00308029353618622;5;93,8095245361328;76,1904754638672;99,523811340332;0,75;-0,0568181818181818;1;0,0630356296896935;0,00120347738265991;1
"2091";"pv";"BRN";1,14201784133911;-0,0027940571308136;7;90,9523773193359;72,3809509277344;99,0476226806641;0,75;0,0113636363636364;1;0,0615252442657948;-0,00161749124526978;0
